match_id,competition,season,match_date,team,player,minute,second,period,shot_x,shot_y,goal,outcome,body_part,shot_type,technique,play_pattern,set_piece,open_play,penalty,free_kick,one_on_one,first_time,open_goal,aerial_won,follows_dribble,assisted,assist_type,assist_cross,assist_through_ball,assist_cutback,statsbomb_xg
3930168,UEFA Euro,2024,2024-06-19,Germany,Jamal Musiala,21,44,1,111.1,36.9,1,Goal,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.17679916
3930168,UEFA Euro,2024,2024-06-19,Hungary,Dominik Szoboszlai,25,17,1,95.7,21.5,0,Saved,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.011125852
3930168,UEFA Euro,2024,2024-06-19,Hungary,Barnabás Varga,25,20,1,120.0,34.2,0,Wayward,Left Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.016573403
3930168,UEFA Euro,2024,2024-06-19,Germany,İlkay Gündoğan,26,42,1,103.4,42.8,0,Blocked,Left Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,False,False,False,False,False,,False,False,False,0.07659019
3930168,UEFA Euro,2024,2024-06-19,Hungary,Dominik Szoboszlai,28,28,1,107.1,32.0,0,Blocked,Left Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.062200293
3930168,UEFA Euro,2024,2024-06-19,Hungary,Bendegúz Bolla,29,3,1,99.3,51.3,0,Blocked,Right Foot,Open Play,Half Volley,From Corner,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.02690711
3930168,UEFA Euro,2024,2024-06-19,Germany,Maximilian Mittelstädt,36,28,1,98.4,43.3,0,Blocked,Right Foot,Open Play,Volley,From Corner,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.035652474
3930168,UEFA Euro,2024,2024-06-19,Germany,Florian Wirtz,41,4,1,97.9,58.4,0,Off T,Right Foot,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.009146902
3930168,UEFA Euro,2024,2024-06-19,Germany,Jamal Musiala,43,49,1,102.8,49.0,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.057380453
3930168,UEFA Euro,2024,2024-06-19,Germany,Antonio Rüdiger,45,55,2,90.2,56.9,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.007015708
3930168,UEFA Euro,2024,2024-06-19,Germany,Toni Kroos,54,13,2,99.5,44.2,0,Saved,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.05673947
3930168,UEFA Euro,2024,2024-06-19,Hungary,Dominik Szoboszlai,57,51,2,100.1,56.9,0,Wayward,Right Foot,Open Play,Half Volley,From Throw In,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.016451184
3930168,UEFA Euro,2024,2024-06-19,Hungary,Roland Sallai,57,51,2,107.7,39.4,0,Off T,Right Foot,Open Play,Half Volley,From Throw In,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.08636546
3930168,UEFA Euro,2024,2024-06-19,Hungary,Barnabás Varga,59,7,2,113.5,42.2,0,Off T,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.18803331
3930168,UEFA Euro,2024,2024-06-19,Germany,Jamal Musiala,61,14,2,96.7,35.8,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.0370909
3930168,UEFA Euro,2024,2024-06-19,Germany,İlkay Gündoğan,66,20,2,107.9,35.3,1,Goal,Left Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,True,False,False,False,True,cross,True,False,False,0.2238691
3930168,UEFA Euro,2024,2024-06-19,Germany,Joshua Kimmich,68,49,2,112.0,56.5,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.015231439
3930168,UEFA Euro,2024,2024-06-19,Germany,Joshua Kimmich,73,23,2,107.3,48.4,0,Saved,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.11168318
3930168,UEFA Euro,2024,2024-06-19,Germany,Leroy Sané,74,15,2,98.8,47.3,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.03144114
3930168,UEFA Euro,2024,2024-06-19,Germany,Leroy Sané,76,43,2,88.7,42.1,0,Off T,Left Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.02867941
3930168,UEFA Euro,2024,2024-06-19,Germany,Chris Führich,80,21,2,111.4,24.3,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.027013024
3930168,UEFA Euro,2024,2024-06-19,Germany,Niclas Füllkrug,86,6,2,113.5,40.6,0,Off T,Head,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,True,False,True,cross,True,False,False,0.2278667
3930168,UEFA Euro,2024,2024-06-19,Germany,Leroy Sané,87,53,2,106.4,51.1,0,Blocked,Left Foot,Open Play,Normal,From Counter,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.05413388
3930168,UEFA Euro,2024,2024-06-19,Hungary,Willi Orban,89,12,2,112.1,38.3,0,Blocked,Right Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.2840574
3930169,UEFA Euro,2024,2024-06-19,Scotland,Scott McTominay,12,38,1,103.8,32.8,1,Goal,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,cross,True,False,False,0.06252074
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Ricardo Iván Rodríguez Araya,15,36,1,100.6,38.0,0,Off T,Left Foot,Open Play,Volley,From Corner,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.03573002
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Xherdan Shaqiri,25,34,1,98.1,32.5,1,Goal,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.08584379
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Silvan Widmer,27,59,1,104.0,52.2,0,Off T,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.04224507
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Dan Ndoye,29,29,1,110.8,33.1,0,Blocked,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,True,False,False,False,True,cross,True,False,True,0.05182667
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Dan Ndoye,31,45,1,111.7,31.1,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.22225732
3930169,UEFA Euro,2024,2024-06-19,Scotland,Jack Hendry,37,46,1,107.7,38.9,0,Wayward,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,True,False,True,pass,False,False,False,0.066154584
3930169,UEFA Euro,2024,2024-06-19,Scotland,Che Adams,40,44,1,116.8,47.4,0,Saved,Right Foot,Open Play,Volley,From Corner,True,False,False,False,False,True,False,False,False,True,pass,False,False,False,0.10378359
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Granit Xhaka,41,29,1,103.8,25.1,0,Saved,Left Foot,Open Play,Normal,From Keeper,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.039015256
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Ruben Vargas,55,45,2,104.0,23.4,0,Saved,Right Foot,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.026921839
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Dan Ndoye,57,59,2,102.8,37.7,0,Saved,Right Foot,Open Play,Normal,From Counter,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.293888
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Ruben Vargas,63,27,2,107.2,25.6,0,Off T,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.04814583
3930169,UEFA Euro,2024,2024-06-19,Scotland,Billy Gilmour,64,31,2,89.4,44.5,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.025520865
3930169,UEFA Euro,2024,2024-06-19,Scotland,Grant Campbell Hanley,66,15,2,114.8,36.6,0,Post,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,True,False,True,cross,True,False,False,0.19868778
3930169,UEFA Euro,2024,2024-06-19,Scotland,Scott McKenna,73,16,2,106.4,38.2,0,Off T,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,True,False,True,cross,True,False,False,0.025902173
3930169,UEFA Euro,2024,2024-06-19,Scotland,Billy Gilmour,75,25,2,112.3,34.2,0,Blocked,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,True,False,True,cross,True,False,False,0.062246423
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Dan Ndoye,77,22,2,108.3,23.4,0,Off T,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.034561172
3930169,UEFA Euro,2024,2024-06-19,Scotland,Scott McTominay,80,43,2,109.4,43.5,0,Wayward,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.049823087
3930169,UEFA Euro,2024,2024-06-19,Scotland,Scott McTominay,80,47,2,107.3,44.8,0,Blocked,Right Foot,Open Play,Volley,Regular Play,False,True,False,False,False,True,False,False,False,True,cross,True,False,False,0.06748764
3930169,UEFA Euro,2024,2024-06-19,Scotland,Scott McTominay,80,48,2,107.7,42.7,0,Blocked,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.065750904
3930169,UEFA Euro,2024,2024-06-19,Scotland,Kenneth McLean,86,13,2,98.5,60.6,0,Saved,Left Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.011382165
3930169,UEFA Euro,2024,2024-06-19,Switzerland,Mohamed Zeki Amdouni,89,12,2,112.3,34.8,0,Off T,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.10971865
3930169,UEFA Euro,2024,2024-06-19,Scotland,Callum McGregor,90,54,2,100.0,32.0,0,Off T,Left Foot,Open Play,Half Volley,From Goal Kick,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.032622617
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Adam Gnezda Čerin,3,23,1,95.6,49.4,0,Saved,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.041358393
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Jan Mlakar,7,5,1,109.1,51.7,0,Saved,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.14476232
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Andraž Šporar,19,52,1,108.8,42.9,0,Blocked,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,True,False,False,False,True,cross,True,False,False,0.07042414
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Timi Elšnik,20,15,1,90.1,41.2,0,Blocked,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.023047987
3930170,UEFA Euro,2024,2024-06-20,Serbia,Dušan Vlahović,26,49,1,111.0,34.9,0,Saved,Head,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.0682874
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Jan Mlakar,36,6,1,102.6,25.2,0,Wayward,Left Foot,Open Play,Half Volley,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.020043343
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Timi Elšnik,37,2,1,105.7,50.3,0,Post,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.16156586
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Andraž Šporar,37,3,1,110.6,38.9,0,Wayward,Left Foot,Open Play,Volley,From Throw In,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.45923445
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Benjamin Šeško,37,4,1,109.6,35.3,0,Off T,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.23846735
3930170,UEFA Euro,2024,2024-06-20,Serbia,Dušan Vlahović,38,52,1,92.3,31.2,0,Blocked,Left Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.042383377
3930170,UEFA Euro,2024,2024-06-20,Serbia,Dušan Vlahović,38,54,1,95.6,30.9,0,Blocked,Left Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.01660744
3930170,UEFA Euro,2024,2024-06-20,Serbia,Aleksandar Mitrović,41,5,1,116.5,33.3,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,True,False,False,False,False,True,cross,True,False,False,0.29717425
3930170,UEFA Euro,2024,2024-06-20,Serbia,Saša Lukić,42,50,1,103.2,33.6,0,Blocked,Right Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.08807026
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Petar Stojanović,43,8,1,94.5,52.5,0,Blocked,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.023205703
3930170,UEFA Euro,2024,2024-06-20,Serbia,Aleksandar Mitrović,45,26,1,113.6,32.8,0,Off T,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,True,False,True,cross,True,False,False,0.051894434
3930170,UEFA Euro,2024,2024-06-20,Serbia,Aleksandar Mitrović,46,31,2,112.9,50.7,0,Saved,Right Foot,Open Play,Normal,From Kick Off,False,True,False,False,False,True,False,False,False,True,through_ball,False,True,False,0.2402346
3930170,UEFA Euro,2024,2024-06-20,Serbia,Aleksandar Mitrović,49,48,2,110.2,38.0,0,Blocked,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,True,False,True,cross,True,False,False,0.068004765
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Benjamin Šeško,57,51,2,96.0,23.6,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.021775488
3930170,UEFA Euro,2024,2024-06-20,Serbia,Aleksandar Mitrović,64,33,2,102.7,50.4,0,Off T,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.058491293
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Žan Karničnik,68,6,2,114.1,44.7,1,Goal,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,True,False,False,False,True,cross,True,False,False,0.3382771
3930170,UEFA Euro,2024,2024-06-20,Serbia,Aleksandar Mitrović,71,6,2,113.4,38.4,0,Post,Right Foot,Open Play,Half Volley,From Throw In,False,True,False,False,False,True,False,False,False,True,cross,True,False,False,0.18343204
3930170,UEFA Euro,2024,2024-06-20,Serbia,Sergej Milinković-Savić,74,49,2,112.9,36.9,0,Blocked,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,True,False,True,pass,False,False,False,0.09501195
3930170,UEFA Euro,2024,2024-06-20,Slovenia,Žan Karničnik,78,42,2,96.9,58.1,0,Off T,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.010003904
3930170,UEFA Euro,2024,2024-06-20,Serbia,Lazar Samardžić,82,21,2,101.2,28.3,0,Off T,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.049244836
3930170,UEFA Euro,2024,2024-06-20,Serbia,Ivan Ilić,85,23,2,99.1,30.7,0,Blocked,Left Foot,Open Play,Half Volley,From Corner,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.02786128
3930170,UEFA Euro,2024,2024-06-20,Serbia,Mijat Gaćinović,94,38,2,104.4,43.9,0,Blocked,Right Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.032908905
3930170,UEFA Euro,2024,2024-06-20,Serbia,Luka Jović,94,59,2,114.6,40.3,1,Goal,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,True,False,True,pass,False,False,False,0.14172395
3930171,UEFA Euro,2024,2024-06-20,Denmark,Pierre-Emile Højbjerg,0,23,1,97.1,27.4,0,Saved,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.025765574
3930171,UEFA Euro,2024,2024-06-20,England,Phil Foden,12,42,1,104.5,51.4,0,Off T,Left Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.10147241
3930171,UEFA Euro,2024,2024-06-20,England,Harry Kane,16,10,1,97.3,38.5,0,Blocked,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.052686803
3930171,UEFA Euro,2024,2024-06-20,England,Harry Kane,17,21,1,112.9,40.4,1,Goal,Left Foot,Open Play,Normal,From Counter,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.45489097
3930171,UEFA Euro,2024,2024-06-20,Denmark,Christian Dannemann Eriksen,22,48,1,108.4,56.6,0,Blocked,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.01892699
3930171,UEFA Euro,2024,2024-06-20,Denmark,Jonas Older Wind,24,18,1,112.3,34.5,0,Saved,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,True,False,True,cross,True,False,False,0.06100823
3930171,UEFA Euro,2024,2024-06-20,Denmark,Christian Dannemann Eriksen,25,43,1,102.6,49.8,0,Blocked,Right Foot,Open Play,Normal,From Keeper,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.039681155
3930171,UEFA Euro,2024,2024-06-20,England,Marc Guehi,27,6,1,115.3,53.4,0,Off T,Right Foot,Open Play,Volley,From Free Kick,True,False,False,False,False,True,False,False,False,True,pass,False,False,False,0.021727161
3930171,UEFA Euro,2024,2024-06-20,Denmark,Jonas Older Wind,31,9,1,108.2,50.4,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.03800949
3930171,UEFA Euro,2024,2024-06-20,Denmark,Morten Hjulmand,33,36,1,88.6,40.7,1,Goal,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.019366447
